customer_id,churn_proba,churn_label,segment
C107109,0.2523251117041586,0,Low
C107110,0.4943140925447656,0,Medium
C107111,0.5338464599465846,1,Medium
C107112,0.48355688369249406,0,Medium
C107113,0.5032687532435194,1,Medium
C107114,0.6317432671207147,1,Medium
C107115,0.26597895919078357,0,Low
C107116,0.3725243684728628,0,Medium
C107117,0.3788289830951566,0,Medium
C107118,0.6480485396655957,1,Medium
C107119,0.6618424322034031,1,High
C107120,0.5277038468356288,1,Medium
C107121,0.36398043529841706,0,Medium
C107122,0.3657168017651274,0,Medium
C107123,0.6432989777781963,1,Medium
C107124,0.3523565054459849,0,Medium
C107125,0.6922974278875714,1,High
C107126,0.6401085382325639,1,Medium
C107127,0.43718278310472225,0,Medium
C107128,0.6853558992554682,1,High
C107129,0.6500808474690162,1,Medium
C107130,0.23377468134605883,0,Low
C107131,0.26538960025659686,0,Low
C107132,0.1462732101603454,0,Low
C107133,0.42017917335946553,0,Medium
C107134,0.3709482535886813,0,Medium
C107135,0.5489918668758987,1,Medium
C107136,0.5559830789542022,1,Medium
C107137,0.3440835121923986,0,Medium
C107138,0.25167276534609695,0,Low
C107139,0.3718123446711166,0,Medium
C107140,0.6486612554115134,1,Medium
C107141,0.42025753194701315,0,Medium
C107142,0.6474372650394109,1,Medium
C107143,0.5727141314183292,1,Medium
C107144,0.2450045371831436,0,Low
C107145,0.7341859990883227,1,High
C107146,0.16173541499814517,0,Low
C107147,0.40322431651323876,0,Medium
C107148,0.5740164295486605,1,Medium
C107149,0.5029819921758545,1,Medium
C107150,0.604321069649671,1,Medium
C107151,0.6078441825812315,1,Medium
C107152,0.508312772872274,1,Medium
C107153,0.5337647402212352,1,Medium
C107154,0.6786992165717095,1,High
C107155,0.5598160587921119,1,Medium
C107156,0.7211592062051118,1,High
C107157,0.7342443567461382,1,High
C107158,0.7404813730642338,1,High
C107159,0.2034511912891734,0,Low
C107160,0.4360741035915395,0,Medium
C107161,0.394589158169853,0,Medium
C107162,0.5060426742193278,1,Medium
C107163,0.4126849642358612,0,Medium
C107164,0.3112957504978349,0,Low
C107165,0.4390198268388504,0,Medium
C107166,0.23719810815023096,0,Low
C107167,0.5061090545955979,1,Medium
C107168,0.36274993714779324,0,Medium
C107169,0.38235892833314955,0,Medium
C107170,0.6737818449965832,1,High
C107171,0.4968219568013178,0,Medium
C107172,0.7895245628476497,1,High
C107173,0.5488867448348472,1,Medium
C107174,0.5548631460938814,1,Medium
C107175,0.533332268761729,1,Medium
C107176,0.5458952646063074,1,Medium
C107177,0.4155398306332939,0,Medium
C107178,0.6734464701302566,1,High
C107179,0.2062777792500805,0,Low
C107180,0.3739227553429359,0,Medium
C107181,0.6398963158480704,1,Medium
C107182,0.3706500489944062,0,Medium
C107183,0.29593794940974655,0,Low
C107184,0.4121144099495416,0,Medium
C107185,0.6838947325991374,1,High
C107186,0.15268014222402904,0,Low
C107187,0.36849724232025344,0,Medium
C107188,0.7061703106780749,1,High
C107189,0.4936388250260048,0,Medium
C107190,0.5012092371393372,1,Medium
C107191,0.5148349066051167,1,Medium
C107192,0.6667918087149934,1,High
C107193,0.4901275440511168,0,Medium
C107194,0.6561542090297843,1,Medium
C107195,0.5785239052272182,1,Medium
C107196,0.4182894791755879,0,Medium
C107197,0.582401771192094,1,Medium
C107198,0.5470648399247839,1,Medium
C107199,0.3603494039089216,0,Medium
C107200,0.6530721547674674,1,Medium
C107201,0.6127548454958128,1,Medium
C107202,0.7207104854826452,1,High
C107203,0.6729659287309144,1,High
C107204,0.4503222456940783,0,Medium
C107205,0.34959646444907205,0,Medium
C107206,0.6547646334087548,1,Medium
C107207,0.35789993910271567,0,Medium
C107208,0.46998188749425723,0,Medium
C107209,0.713916070243228,1,High
C107210,0.47563999548502023,0,Medium
C107211,0.28598188320560014,0,Low
C107212,0.8145760808579754,1,High
C107213,0.16406313423539798,0,Low
C107214,0.6341150280947773,1,Medium
C107215,0.7587388203360066,1,High
C107216,0.46872455856213635,0,Medium
C107217,0.3257330252312983,0,Low
C107218,0.5307904994406867,1,Medium
C107219,0.4262532772425,0,Medium
C107220,0.18297576949604702,0,Low
C107221,0.4889764099595573,0,Medium
C107222,0.09475186985025237,0,Low
C107223,0.2618654588663642,0,Low
C107224,0.46417969726698843,0,Medium
C107225,0.46835771196616094,0,Medium
C107226,0.6123655899345454,1,Medium
C107227,0.44992259991211664,0,Medium
C107228,0.371133452694216,0,Medium
C107229,0.5641353904582502,1,Medium
C107230,0.7372579990209387,1,High
C107231,0.23391277488964043,0,Low
C107232,0.3212031531590057,0,Low
C107233,0.7439354851603359,1,High
C107234,0.46489753267473816,0,Medium
C107235,0.32873814923734507,0,Low
C107236,0.3300619738038434,0,Medium
C107237,0.6407373099690866,1,Medium
C107238,0.3173314436438806,0,Low
C107239,0.49561572323190445,0,Medium
C107240,0.4248905891406269,0,Medium
C107241,0.6629989569372817,1,High
C107242,0.8514108196988676,1,High
C107243,0.6521468581243703,1,Medium
C107244,0.4080598176845382,0,Medium
C107245,0.5200972579550038,1,Medium
C107246,0.3847888643174502,0,Medium
C107247,0.29296630885595026,0,Low
C107248,0.5645721254407788,1,Medium
C107249,0.5840803307645153,1,Medium
C107250,0.8479676656494652,1,High
C107251,0.772230331582651,1,High
C107252,0.7291776985653589,1,High
C107253,0.4134604070092792,0,Medium
C107254,0.5529778794476451,1,Medium
C107255,0.5975716111663452,1,Medium
C107256,0.6199839982183498,1,Medium
C107257,0.6187279224568829,1,Medium
C107258,0.3300491415083875,0,Medium
C107259,0.45486110563125715,0,Medium
C107260,0.33531975831808875,0,Medium
C107261,0.8412452976071273,1,High
C107262,0.37706365623755866,0,Medium
C107263,0.5857842982080697,1,Medium
C107264,0.5578785434166379,1,Medium
C107265,0.27741751524850816,0,Low
C107266,0.5989895695033615,1,Medium
C107267,0.38562282587606306,0,Medium
C107268,0.6850484816324243,1,High
C107269,0.5161851928517925,1,Medium
C107270,0.7799308708817329,1,High
C107271,0.5178865216634729,1,Medium
C107272,0.41972358165819557,0,Medium
C107273,0.310553255612316,0,Low
C107274,0.6898120733668752,1,High
C107275,0.5786789096038887,1,Medium
C107276,0.6387729276534104,1,Medium
C107277,0.5747868750971609,1,Medium
C107278,0.666965778450476,1,High
C107279,0.8262978941926957,1,High
C107280,0.6654643675300373,1,High
C107281,0.5242581318032828,1,Medium
C107282,0.5424130676115709,1,Medium
C107283,0.4052108457760739,0,Medium
C107284,0.3332423094491893,0,Medium
C107285,0.5676869730761378,1,Medium
C107286,0.7794197277155177,1,High
C107287,0.4246465704301633,0,Medium
C107288,0.4656312560317781,0,Medium
C107289,0.5585128189120359,1,Medium
C107290,0.25662211748770203,0,Low
C107291,0.3751604460378205,0,Medium
C107292,0.4491194267974945,0,Medium
C107293,0.4798849480774019,0,Medium
C107294,0.3622220798942664,0,Medium
C107295,0.63647679286149,1,Medium
C107296,0.6790703615332305,1,High
C107297,0.5289625233942135,1,Medium
C107298,0.7353435523005345,1,High
C107299,0.507917467326008,1,Medium
C107300,0.4644813720200899,0,Medium
C107301,0.4760393827868843,0,Medium
C107302,0.5861703011045993,1,Medium
C107303,0.2472909541005214,0,Low
C107304,0.33869143844744726,0,Medium
C107305,0.5055256429864844,1,Medium
C107306,0.47913514939541285,0,Medium
C107307,0.2805190789681763,0,Low
C107308,0.6025217878328795,1,Medium
C107309,0.6547299343381235,1,Medium
C107310,0.43392637170931864,0,Medium
C107311,0.43711361153531286,0,Medium
C107312,0.3982603766096738,0,Medium
C107313,0.32471377650363575,0,Low
C107314,0.583998163466884,1,Medium
C107315,0.7399249144503037,1,High
C107316,0.6051988641268556,1,Medium
C107317,0.394552509629888,0,Medium
C107318,0.6640437762104003,1,High
C107319,0.8088878666770833,1,High
C107320,0.47876251291220534,0,Medium
C107321,0.6184476858785788,1,Medium
C107322,0.7878695971102324,1,High
C107323,0.4854874158222191,0,Medium
C107324,0.563399227509082,1,Medium
C107325,0.2105870521323025,0,Low
C107326,0.45920370674802174,0,Medium
C107327,0.3901029771158752,0,Medium
C107328,0.4898206606781798,0,Medium
C107329,0.5974204901049988,1,Medium
C107330,0.6185693823495685,1,Medium
C107331,0.2716816413470594,0,Low
C107332,0.357650276671786,0,Medium
C107333,0.7726904543537719,1,High
C107334,0.7404417672776629,1,High
C107335,0.7386074666011344,1,High
C107336,0.2951853803276382,0,Low
C107337,0.8077204244212962,1,High
C107338,0.3344487571627768,0,Medium
C107339,0.4351054512089709,0,Medium
C107340,0.4486184925054894,0,Medium
C107341,0.590048571626221,1,Medium
C107342,0.279295980020297,0,Low
C107343,0.4905093510341966,0,Medium
C107344,0.7638805481103753,1,High
C107345,0.7002104111861334,1,High
C107346,0.7788294480836576,1,High
C107347,0.31006879394139486,0,Low
C107348,0.2296049190270889,0,Low
C107349,0.27941509492540273,0,Low
C107350,0.5289148754603791,1,Medium
C107351,0.7539910308120207,1,High
C107352,0.6758807532806534,1,High
C107353,0.691395251922365,1,High
C107354,0.5174508646589234,1,Medium
C107355,0.2639732206761949,0,Low
C107356,0.26093898009049266,0,Low
C107357,0.5810681279161743,1,Medium
C107358,0.8351811061163567,1,High
C107359,0.6818463464801627,1,High
C107360,0.28469585199244324,0,Low
C107361,0.4804715036955263,0,Medium
C107362,0.539398444972545,1,Medium
C107363,0.591540814740977,1,Medium
C107364,0.643309787117169,1,Medium
C107365,0.7085864629627033,1,High
C107366,0.16876952285859934,0,Low
C107367,0.2261397022802701,0,Low
C107368,0.6479715736011091,1,Medium
C107369,0.8012138903284665,1,High
C107370,0.43491996205140376,0,Medium
C107371,0.5668873839951255,1,Medium
C107372,0.4001703147118834,0,Medium
C107373,0.3344427008393388,0,Medium
C107374,0.686064844120801,1,High
C107375,0.26013101970515384,0,Low
C107376,0.5764667594268681,1,Medium
C107377,0.3916314646999925,0,Medium
C107378,0.5322922595061914,1,Medium
C107379,0.3268571537822916,0,Low
C107380,0.8347902290267883,1,High
C107381,0.3745228291731011,0,Medium
C107382,0.6237739171919588,1,Medium
C107383,0.47120570698399833,0,Medium
C107384,0.2911946644967089,0,Low
C107385,0.6331811687327713,1,Medium
C107386,0.6729564038792778,1,High
C107387,0.5861771296788799,1,Medium
C107388,0.5859071514587666,1,Medium
C107389,0.6700205077970641,1,High
C107390,0.48047876530904193,0,Medium
C107391,0.43464315340479037,0,Medium
C107392,0.41164011400389444,0,Medium
C107393,0.6350115936559891,1,Medium
C107394,0.6802791380501718,1,High
C107395,0.5319902506646988,1,Medium
C107396,0.5428071663266153,1,Medium
C107397,0.4556820756224885,0,Medium
C107398,0.6188837613129075,1,Medium
C107399,0.42283809932398686,0,Medium
C107400,0.6782484969043957,1,High
C107401,0.5402517268863096,1,Medium
C107402,0.534753410444177,1,Medium
C107403,0.4982018439124406,0,Medium
C107404,0.2954388995117468,0,Low
C107405,0.7342785984292003,1,High
C107406,0.8277104189110244,1,High
C107407,0.6251533476317003,1,Medium
C107408,0.7155331026141621,1,High
C107409,0.8480645475033991,1,High
C107410,0.20572609081325915,0,Low
C107411,0.39176089729956254,0,Medium
C107412,0.3769530441477118,0,Medium
C107413,0.5407293583880631,1,Medium
C107414,0.4206119634838204,0,Medium
C107415,0.5520687028393494,1,Medium
C107416,0.331735762462732,0,Medium
C107417,0.4795868978653748,0,Medium
C107418,0.5024359469196288,1,Medium
C107419,0.5168243273143447,1,Medium
C107420,0.2599668527585451,0,Low
C107421,0.45559266138742344,0,Medium
C107422,0.7108146777642455,1,High
C107423,0.444206233083862,0,Medium
C107424,0.39068508108721295,0,Medium
C107425,0.5219872649146463,1,Medium
C107426,0.48545188820655477,0,Medium
C107427,0.7013889857458382,1,High
C107428,0.48292898539202544,0,Medium
C107429,0.7191207227818275,1,High
C107430,0.5209631042287177,1,Medium
C107431,0.611954848007081,1,Medium
C107432,0.32881479875050534,0,Low
C107433,0.25279790836245203,0,Low
C107434,0.7101878737943134,1,High
C107435,0.5086365112728851,1,Medium
C107436,0.5835420319053864,1,Medium
C107437,0.40746057251309586,0,Medium
C107438,0.5042797118117753,1,Medium
C107439,0.5928315667866247,1,Medium
C107440,0.4702442449937102,0,Medium
C107441,0.5368099630071917,1,Medium
C107442,0.22434558955468065,0,Low
C107443,0.6579137311806377,1,Medium
C107444,0.46351822512928265,0,Medium
C107445,0.3869083321052103,0,Medium
C107446,0.4130685326916329,0,Medium
C107447,0.5741249616347611,1,Medium
C107448,0.23604628322543578,0,Low
C107449,0.8283540392120323,1,High
C107450,0.6950398560416742,1,High
C107451,0.3491378165443027,0,Medium
C107452,0.6515819842767714,1,Medium
C107453,0.6756050989967542,1,High
C107454,0.5728038013552406,1,Medium
C107455,0.6465601414598723,1,Medium
C107456,0.3623340960351116,0,Medium
C107457,0.3411814695244991,0,Medium
C107458,0.49660217517685873,0,Medium
C107459,0.33786193806464776,0,Medium
C107460,0.743460000027167,1,High
C107461,0.49234561774728525,0,Medium
C107462,0.27317394478716833,0,Low
C107463,0.29297950534196876,0,Low
C107464,0.2404947923779565,0,Low
C107465,0.5992202771113035,1,Medium
C107466,0.3386325484494072,0,Medium
C107467,0.553108159436891,1,Medium
C107468,0.350973530469565,0,Medium
C107469,0.23913920495949786,0,Low
C107470,0.6195481484981965,1,Medium
C107471,0.7960592867962885,1,High
C107472,0.18413070905714937,0,Low
C107473,0.407460193384999,0,Medium
C107474,0.5389866198029506,1,Medium
C107475,0.5482219222844827,1,Medium
C107476,0.8007871210865752,1,High
C107477,0.44308474762004046,0,Medium
C107478,0.5810009694217191,1,Medium
C107479,0.5080200249897778,1,Medium
C107480,0.5014827315147965,1,Medium
C107481,0.8239124481718992,1,High
C107482,0.4136952108275699,0,Medium
C107483,0.4937120712180869,0,Medium
C107484,0.41100804590072687,0,Medium
C107485,0.5413283240943791,1,Medium
C107486,0.4688520867936803,0,Medium
C107487,0.4688986705139532,0,Medium
C107488,0.46475690306950374,0,Medium
C107489,0.42652260396837843,0,Medium
C107490,0.4144712195881316,0,Medium
C107491,0.20242835154081298,0,Low
C107492,0.6407686314232194,1,Medium
C107493,0.5551922039397934,1,Medium
C107494,0.2286708367058875,0,Low
C107495,0.549656298649181,1,Medium
C107496,0.3211041478552206,0,Low
C107497,0.5039351634312996,1,Medium
C107498,0.5604680051944863,1,Medium
C107499,0.2927369902341001,0,Low
C107500,0.4137089226126474,0,Medium
C107501,0.7567213141016348,1,High
C107502,0.47300950541548953,0,Medium
C107503,0.6700109996583536,1,High
C107504,0.26409633459083287,0,Low
C107505,0.1947340561632636,0,Low
C107506,0.17219283412803146,0,Low
C107507,0.44762751514932825,0,Medium
C107508,0.5764361493052094,1,Medium
C107509,0.4629538482428584,0,Medium
C107510,0.6696301410879636,1,High
C107511,0.15545633070913292,0,Low
C107512,0.29598814199484846,0,Low
C107513,0.44878362909235464,0,Medium
C107514,0.3186634414799035,0,Low
C107515,0.5946969106588762,1,Medium
C107516,0.703611397741237,1,High
C107517,0.8351125982958968,1,High
C107518,0.4975112046845617,0,Medium
C107519,0.5207836712003856,1,Medium
C107520,0.42080535681632836,0,Medium
C107521,0.4880638497120593,0,Medium
C107522,0.40297900127908287,0,Medium
C107523,0.35501150598050013,0,Medium
C107524,0.7563294111202884,1,High
C107525,0.3408935292856909,0,Medium
C107526,0.5970182901239297,1,Medium
C107527,0.37303271747497696,0,Medium
C107528,0.3332097948370965,0,Medium
C107529,0.3423168766254375,0,Medium
C107530,0.4454671817148607,0,Medium
C107531,0.4742142303889869,0,Medium
C107532,0.339899573977198,0,Medium
C107533,0.7572618414229938,1,High
C107534,0.6525697427580359,1,Medium
C107535,0.566431729153414,1,Medium
C107536,0.7552975387099518,1,High
C107537,0.562764731514262,1,Medium
C107538,0.55010269269714,1,Medium
C107539,0.49834803008036777,0,Medium
C107540,0.5217205468731477,1,Medium
C107541,0.306275367914127,0,Low
C107542,0.41843737441423534,0,Medium
C107543,0.5278676553926274,1,Medium
C107544,0.5648651749215113,1,Medium
C107545,0.4908259404388292,0,Medium
C107546,0.5222365820902437,1,Medium
C107547,0.12258887038304322,0,Low
C107548,0.747828856961204,1,High
C107549,0.6431010238119184,1,Medium
C107550,0.690282377631355,1,High
C107551,0.41483339581729595,0,Medium
C107552,0.4239950883562699,0,Medium
C107553,0.590730174443925,1,Medium
C107554,0.3281053866301469,0,Low
C107555,0.4180957877191113,0,Medium
C107556,0.347372681344242,0,Medium
C107557,0.2798405678548845,0,Low
C107558,0.8481407035079568,1,High
C107559,0.38261842945624114,0,Medium
C107560,0.7306626625745793,1,High
C107561,0.4732076119770639,0,Medium
C107562,0.5364368952614909,1,Medium
C107563,0.5153921008294237,1,Medium
C107564,0.7227539032273967,1,High
C107565,0.2948881252845315,0,Low
C107566,0.7390110435465093,1,High
C107567,0.38604440067668655,0,Medium
C107568,0.7615050764168152,1,High
C107569,0.5071398613261274,1,Medium
C107570,0.2077419340678834,0,Low
C107571,0.12899504672490383,0,Low
C107572,0.790118170549891,1,High
C107573,0.6007354044572678,1,Medium
C107574,0.6142757700139846,1,Medium
C107575,0.14019304211421826,0,Low
C107576,0.5105030718339866,1,Medium
C107577,0.30732617899133197,0,Low
C107578,0.46050018178481394,0,Medium
C107579,0.7052586381049012,1,High
C107580,0.8041430522319298,1,High
C107581,0.6146174565716818,1,Medium
C107582,0.13499324410797492,0,Low
C107583,0.4355938368202681,0,Medium
C107584,0.2979525621107681,0,Low
C107585,0.7132622800231063,1,High
C107586,0.5741874271344612,1,Medium
C107587,0.33946809249772747,0,Medium
C107588,0.6693028111518752,1,High
C107589,0.5227084952549959,1,Medium
C107590,0.6565700282183498,1,Medium
