customer_id,tenure_months,monthly_charges,total_charges,num_support_calls,contract_type,internet_service,payment_method,auto_pay,has_paperless_billing,is_senior_citizen,has_partner,has_dependents,churned
C112590,8,67.23,522.75,2,One year,Fiber optic,Mailed check,1,0,1,1,0,0
C112591,57,66.94,3931.1,1,Month-to-month,Fiber optic,Credit card,0,0,0,1,1,1
C112592,22,57.16,1295.12,1,One year,None,Credit card,1,1,0,0,1,1
C112593,57,56.65,3260.3,2,Month-to-month,Fiber optic,Bank transfer,1,0,1,1,0,0
C112594,67,93.95,6266.79,3,Month-to-month,None,Electronic check,0,1,0,1,0,1
C112595,46,95.04,4454.5,0,One year,Fiber optic,Electronic check,0,0,0,1,0,0
C112596,55,40.76,2186.76,0,Month-to-month,DSL,Electronic check,0,0,0,0,1,0
C112597,20,79.16,1604.35,1,Month-to-month,DSL,Electronic check,0,0,0,1,0,1
C112598,31,97.78,2792.87,1,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,0,0
C112599,69,61.25,4203.18,3,Month-to-month,DSL,Bank transfer,1,1,0,1,0,1
C112600,58,64.71,3702.8,0,One year,Fiber optic,Mailed check,0,0,0,1,0,0
C112601,14,87.4,1219.85,0,Month-to-month,DSL,Mailed check,1,1,0,0,0,0
C112602,67,88.11,5848.56,1,One year,DSL,Bank transfer,1,1,0,1,1,0
C112603,35,80.73,2888.07,2,Month-to-month,DSL,Mailed check,0,0,0,0,0,1
C112604,60,76.36,4503.27,1,Month-to-month,Fiber optic,Mailed check,1,0,0,0,0,1
C112605,37,79.71,3053.37,0,Two year,Fiber optic,Credit card,0,1,1,1,0,0
C112606,43,63.06,2858.56,3,Month-to-month,Fiber optic,Bank transfer,1,1,0,1,1,1
C112607,11,42.06,394.36,1,Month-to-month,Fiber optic,Credit card,1,1,0,0,1,1
C112608,24,31.08,774.91,2,Month-to-month,Fiber optic,Electronic check,0,0,0,1,0,0
C112609,52,84.89,4380.02,0,Month-to-month,DSL,Bank transfer,0,1,0,0,1,0
C112610,60,72.7,4464.09,0,Two year,Fiber optic,Bank transfer,0,0,0,1,0,1
C112611,6,81.39,355.89,1,One year,Fiber optic,Credit card,1,1,0,0,1,1
C112612,5,49.28,335.57,1,Month-to-month,Fiber optic,Mailed check,0,0,1,0,1,0
C112613,49,72.56,3514.95,2,Month-to-month,DSL,Mailed check,1,1,0,1,0,0
C112614,32,71.97,2279.03,2,Month-to-month,Fiber optic,Credit card,1,0,1,1,1,0
C112615,61,101.98,6186.9,3,One year,DSL,Bank transfer,0,1,0,0,0,0
C112616,4,91.29,212.06,2,Month-to-month,Fiber optic,Bank transfer,0,0,0,1,1,1
C112617,25,51.5,1348.39,2,Month-to-month,None,Bank transfer,1,1,0,0,1,0
C112618,2,82.61,91.24,2,Month-to-month,Fiber optic,Mailed check,1,0,0,0,1,1
C112619,51,51.33,2655.92,2,Month-to-month,DSL,Credit card,0,1,1,1,1,1
C112620,61,15.0,909.18,2,One year,None,Electronic check,0,1,0,0,0,1
C112621,11,113.15,1208.81,1,Month-to-month,Fiber optic,Electronic check,0,0,0,0,0,1
C112622,23,60.63,1485.62,3,Month-to-month,DSL,Bank transfer,0,0,0,1,0,1
C112623,60,95.99,5543.05,0,Month-to-month,Fiber optic,Credit card,0,0,0,0,1,0
C112624,2,53.47,0.0,1,Two year,DSL,Electronic check,1,0,0,1,0,1
C112625,68,49.82,3334.87,3,One year,Fiber optic,Credit card,0,0,0,1,0,1
C112626,63,56.34,3540.71,3,Two year,Fiber optic,Bank transfer,1,0,0,0,1,1
C112627,10,76.32,734.91,3,One year,Fiber optic,Bank transfer,0,0,0,0,0,1
C112628,10,74.4,659.22,1,Month-to-month,Fiber optic,Mailed check,0,0,0,0,0,1
C112629,49,82.44,4246.61,1,Month-to-month,DSL,Mailed check,1,0,0,0,1,0
C112630,0,57.59,108.38,0,One year,Fiber optic,Electronic check,1,0,0,1,0,1
C112631,36,71.01,2272.49,0,Month-to-month,DSL,Electronic check,1,0,0,0,1,0
C112632,4,48.92,146.29,3,Two year,DSL,Bank transfer,0,1,0,1,0,1
C112633,38,106.73,4117.58,1,Month-to-month,DSL,Credit card,0,1,0,0,0,0
C112634,25,37.15,946.88,2,Month-to-month,DSL,Credit card,1,0,1,0,0,1
C112635,50,49.45,2412.52,0,Month-to-month,Fiber optic,Bank transfer,1,1,0,1,0,1
C112636,63,59.41,3861.19,3,One year,DSL,Mailed check,1,0,0,1,0,0
C112637,35,129.72,4362.5,1,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,0,1
C112638,46,89.17,4098.1,3,Month-to-month,DSL,Credit card,0,0,0,1,0,0
C112639,43,48.66,2086.78,1,One year,DSL,Mailed check,1,1,0,0,0,1
C112640,70,90.55,6371.82,1,One year,DSL,Mailed check,1,1,0,0,0,1
C112641,16,82.9,1254.76,4,Month-to-month,Fiber optic,Bank transfer,0,1,0,0,0,0
C112642,17,76.84,1362.23,0,Month-to-month,Fiber optic,Electronic check,1,1,0,1,1,1
C112643,27,87.4,2249.93,1,Month-to-month,DSL,Credit card,0,0,0,0,1,1
C112644,53,71.45,3822.66,0,One year,DSL,Bank transfer,0,1,0,0,1,0
C112645,62,74.27,4540.72,2,Month-to-month,Fiber optic,Credit card,1,1,0,1,0,1
C112646,20,31.18,688.67,2,One year,Fiber optic,Mailed check,0,1,0,0,0,1
C112647,7,106.08,703.27,1,Month-to-month,Fiber optic,Mailed check,1,0,0,1,0,1
C112648,43,58.81,2544.16,0,Two year,Fiber optic,Mailed check,0,1,0,1,1,1
C112649,43,39.07,1743.65,0,One year,Fiber optic,Credit card,0,0,0,0,0,0
C112650,26,57.39,1510.38,0,Month-to-month,Fiber optic,Electronic check,0,0,1,1,1,0
C112651,13,58.4,829.54,1,One year,None,Bank transfer,0,1,0,0,0,1
C112652,61,49.97,2957.79,0,Month-to-month,Fiber optic,Electronic check,1,0,0,1,0,1
C112653,60,89.44,5440.59,0,Month-to-month,DSL,Mailed check,0,1,1,0,1,1
C112654,53,94.35,4972.48,5,Month-to-month,Fiber optic,Credit card,1,1,1,0,0,0
C112655,41,21.02,888.84,3,One year,Fiber optic,Electronic check,0,1,0,1,0,0
C112656,18,57.13,1069.73,1,Month-to-month,Fiber optic,Bank transfer,0,1,1,0,0,0
C112657,29,58.92,1755.1,1,Month-to-month,Fiber optic,Credit card,0,1,1,1,0,0
C112658,4,65.7,332.01,2,Month-to-month,Fiber optic,Mailed check,0,0,0,0,0,1
C112659,17,112.66,2088.91,2,One year,Fiber optic,Electronic check,0,0,0,1,0,0
C112660,32,49.66,1435.49,0,Month-to-month,DSL,Mailed check,1,1,0,1,0,1
C112661,31,109.06,3253.89,2,Month-to-month,Fiber optic,Credit card,1,1,0,0,0,0
C112662,5,66.34,329.96,1,Month-to-month,Fiber optic,Electronic check,0,1,0,1,0,1
C112663,68,109.29,7239.35,2,Month-to-month,None,Mailed check,0,1,0,1,0,0
C112664,19,62.23,1160.02,1,Month-to-month,DSL,Mailed check,0,1,0,0,0,1
C112665,36,59.3,2152.38,1,Month-to-month,Fiber optic,Mailed check,0,0,0,1,1,1
C112666,33,69.43,2456.07,2,Two year,Fiber optic,Mailed check,0,1,0,0,1,1
C112667,33,102.31,3487.31,2,One year,Fiber optic,Mailed check,1,1,1,1,0,0
C112668,60,73.96,4517.64,6,Month-to-month,Fiber optic,Credit card,1,1,0,0,0,0
C112669,53,75.23,3993.38,1,Two year,Fiber optic,Bank transfer,1,1,0,1,0,1
C112670,62,85.92,5104.39,1,Month-to-month,None,Electronic check,1,0,0,0,0,0
C112671,27,48.01,1244.16,0,Month-to-month,DSL,Electronic check,1,1,1,1,0,1
C112672,19,78.42,1298.23,1,Month-to-month,None,Electronic check,1,0,0,0,1,1
C112673,30,54.3,1674.81,1,One year,DSL,Mailed check,0,1,0,1,0,1
C112674,40,106.78,4287.54,3,Two year,DSL,Bank transfer,0,0,0,0,0,1
C112675,24,80.47,1956.73,1,One year,Fiber optic,Mailed check,1,1,0,1,0,0
C112676,33,87.32,2947.47,1,Month-to-month,DSL,Credit card,0,0,0,0,1,1
C112677,10,19.02,176.9,1,Month-to-month,DSL,Electronic check,0,1,1,1,0,1
C112678,42,87.67,3510.91,1,Month-to-month,DSL,Electronic check,1,1,1,0,0,0
C112679,51,65.56,3300.96,0,Month-to-month,Fiber optic,Electronic check,1,0,0,1,0,1
C112680,37,34.07,1283.99,1,One year,Fiber optic,Electronic check,0,0,0,0,0,0
C112681,62,72.37,4301.52,3,Month-to-month,None,Mailed check,1,0,0,1,0,1
C112682,71,32.04,2284.65,1,Month-to-month,DSL,Electronic check,0,1,0,0,0,1
C112683,65,85.28,5389.21,2,Month-to-month,None,Electronic check,1,1,1,0,0,1
C112684,6,105.85,729.02,2,Month-to-month,DSL,Electronic check,1,0,0,0,0,0
C112685,63,25.24,1541.56,0,Month-to-month,None,Credit card,0,1,0,1,0,0
C112686,24,69.25,1743.55,0,One year,Fiber optic,Mailed check,0,0,0,0,1,1
C112687,32,65.88,1970.05,3,Month-to-month,Fiber optic,Electronic check,0,1,0,0,0,1
C112688,29,20.26,558.72,1,One year,Fiber optic,Mailed check,1,1,0,0,0,1
C112689,20,92.91,1952.65,4,One year,Fiber optic,Credit card,1,1,0,1,1,0
C112690,63,85.64,5372.93,2,Month-to-month,Fiber optic,Credit card,0,0,0,0,1,0
C112691,45,120.65,5073.43,1,One year,Fiber optic,Mailed check,1,0,1,1,0,0
C112692,69,82.4,5773.28,1,Two year,Fiber optic,Credit card,1,1,0,0,0,1
C112693,68,48.03,3113.2,0,Month-to-month,Fiber optic,Credit card,1,1,1,1,0,0
C112694,30,82.86,2463.65,1,One year,Fiber optic,Bank transfer,0,0,0,1,0,0
C112695,52,102.12,5627.95,0,Two year,DSL,Electronic check,0,0,0,0,0,0
C112696,36,58.38,2108.75,3,Month-to-month,DSL,Mailed check,0,1,0,1,1,1
C112697,35,91.31,3148.14,2,Month-to-month,Fiber optic,Credit card,1,1,0,0,1,0
C112698,53,15.0,793.38,0,Month-to-month,DSL,Bank transfer,1,1,0,0,0,0
C112699,49,106.88,5061.86,1,One year,Fiber optic,Bank transfer,0,1,0,1,1,1
C112700,65,90.01,5873.93,3,Month-to-month,Fiber optic,Bank transfer,0,1,1,0,0,0
C112701,55,15.0,873.8,2,Month-to-month,Fiber optic,Mailed check,0,0,0,1,1,1
C112702,44,79.57,3450.16,1,Two year,Fiber optic,Bank transfer,0,0,0,1,0,0
C112703,66,20.34,1317.52,0,Month-to-month,Fiber optic,Electronic check,1,1,0,0,1,1
C112704,7,54.72,421.97,2,One year,Fiber optic,Credit card,1,0,0,0,0,1
C112705,54,86.97,4793.61,3,Month-to-month,None,Electronic check,0,1,0,1,0,0
C112706,28,66.6,1875.15,2,Month-to-month,Fiber optic,Credit card,1,1,0,1,1,0
C112707,31,101.42,3096.85,2,Month-to-month,None,Mailed check,0,1,0,1,1,0
C112708,56,71.59,4068.84,4,Two year,DSL,Bank transfer,1,1,0,0,0,0
C112709,19,69.06,1160.3,0,Two year,None,Bank transfer,1,1,0,1,0,0
C112710,63,97.46,6068.72,1,Month-to-month,Fiber optic,Mailed check,1,1,0,0,0,0
C112711,35,61.56,1941.14,0,Month-to-month,DSL,Bank transfer,1,0,0,0,1,0
C112712,25,69.37,1723.08,0,Month-to-month,DSL,Mailed check,0,0,0,1,0,0
C112713,23,72.67,1648.06,2,Month-to-month,DSL,Mailed check,1,1,0,0,0,0
C112714,30,68.31,2157.07,2,Month-to-month,None,Bank transfer,0,1,0,0,1,0
C112715,67,99.01,6506.55,2,One year,DSL,Electronic check,0,1,0,0,0,0
C112716,7,53.33,456.38,3,Month-to-month,DSL,Electronic check,0,1,0,0,0,1
C112717,36,49.24,1757.24,1,Two year,DSL,Mailed check,1,1,0,1,0,1
C112718,60,43.46,2649.16,1,Month-to-month,None,Mailed check,1,0,0,1,0,1
C112719,33,16.45,562.04,1,Month-to-month,DSL,Credit card,0,1,0,0,0,1
C112720,40,107.09,4291.44,2,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,0,0
C112721,25,47.48,1206.56,3,Month-to-month,DSL,Bank transfer,0,0,0,1,0,1
C112722,9,64.04,521.03,1,Month-to-month,DSL,Electronic check,0,1,0,0,0,1
C112723,46,108.95,5207.58,4,Two year,DSL,Mailed check,1,0,0,1,0,0
C112724,66,66.45,4654.47,0,Month-to-month,DSL,Mailed check,0,1,0,1,0,1
C112725,37,82.86,2884.59,3,One year,None,Credit card,0,0,0,0,0,1
C112726,31,34.49,1072.57,2,One year,Fiber optic,Bank transfer,0,0,0,0,0,0
C112727,9,104.96,899.18,2,Month-to-month,None,Credit card,1,1,0,1,0,1
C112728,68,66.96,4598.13,1,Two year,DSL,Credit card,1,0,1,0,0,1
C112729,62,44.54,2653.94,2,Two year,DSL,Mailed check,0,0,1,1,0,0
C112730,64,44.52,2779.09,2,One year,Fiber optic,Bank transfer,1,1,1,0,0,1
C112731,25,112.25,3096.86,1,Month-to-month,Fiber optic,Electronic check,1,0,0,1,0,0
C112732,45,55.35,2612.13,3,Two year,Fiber optic,Mailed check,1,1,0,0,0,0
C112733,31,45.09,1289.33,0,Month-to-month,DSL,Bank transfer,0,1,0,0,0,0
C112734,16,59.17,1121.74,2,Two year,None,Mailed check,0,0,0,1,0,0
C112735,14,71.13,916.55,1,Two year,Fiber optic,Electronic check,1,1,0,1,1,0
C112736,27,73.8,2085.15,1,Month-to-month,Fiber optic,Mailed check,1,1,0,0,0,0
C112737,39,81.11,3150.02,1,Two year,DSL,Credit card,1,1,0,0,0,0
C112738,8,75.87,636.81,0,Month-to-month,DSL,Credit card,1,0,0,0,0,1
C112739,50,86.18,4329.3,0,Two year,None,Credit card,0,0,1,1,0,0
C112740,32,63.18,2113.59,1,Month-to-month,DSL,Credit card,0,0,0,0,1,1
C112741,63,121.8,7584.2,3,One year,DSL,Mailed check,1,0,0,0,0,0
C112742,20,57.79,1319.7,0,Month-to-month,Fiber optic,Mailed check,0,1,1,1,0,1
C112743,3,103.81,488.35,2,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,0,0
C112744,22,55.02,1183.56,0,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,1
C112745,70,34.31,2405.36,4,One year,None,Mailed check,1,1,0,1,1,1
C112746,23,28.32,658.15,6,One year,DSL,Credit card,1,0,1,1,1,1
C112747,50,77.6,3836.94,2,Month-to-month,DSL,Credit card,0,1,0,1,0,0
C112748,60,99.05,5898.46,2,Month-to-month,Fiber optic,Bank transfer,0,1,1,1,1,0
C112749,20,41.22,876.45,1,Month-to-month,Fiber optic,Mailed check,1,1,0,1,0,1
C112750,46,48.06,2256.17,1,Month-to-month,Fiber optic,Electronic check,1,1,0,0,0,0
C112751,14,79.65,1055.27,2,Month-to-month,DSL,Bank transfer,0,1,0,1,0,0
C112752,26,69.94,1829.37,0,Month-to-month,Fiber optic,Bank transfer,0,1,1,1,1,1
C112753,21,55.36,1081.76,2,Two year,Fiber optic,Electronic check,1,0,1,1,0,1
C112754,48,38.02,1923.9,4,Month-to-month,DSL,Mailed check,1,0,0,1,0,1
C112755,63,77.73,4989.25,2,Month-to-month,Fiber optic,Electronic check,0,0,0,0,0,0
C112756,18,86.32,1545.77,2,Month-to-month,Fiber optic,Mailed check,1,1,1,1,0,0
C112757,20,82.29,1670.13,3,Month-to-month,Fiber optic,Mailed check,1,1,0,0,0,1
C112758,59,70.66,4257.36,3,One year,DSL,Credit card,1,0,0,1,1,1
C112759,33,43.61,1405.2,1,One year,DSL,Electronic check,0,1,0,1,1,0
C112760,36,77.86,2803.67,3,Month-to-month,DSL,Credit card,1,0,0,0,0,1
C112761,50,76.0,3881.34,1,One year,DSL,Credit card,0,0,1,0,0,0
C112762,9,37.17,267.95,1,Month-to-month,Fiber optic,Electronic check,1,0,0,0,0,0
C112763,62,62.44,3923.82,2,One year,DSL,Credit card,0,1,1,1,0,0
C112764,26,79.16,2355.64,1,One year,Fiber optic,Mailed check,1,0,0,1,0,0
C112765,47,68.04,3030.35,0,Month-to-month,None,Credit card,1,1,1,1,1,1
C112766,31,20.99,679.47,0,Month-to-month,DSL,Bank transfer,0,1,0,0,0,1
C112767,54,53.99,2816.76,4,Month-to-month,DSL,Electronic check,1,0,1,1,0,0
C112768,44,52.33,2194.33,0,One year,Fiber optic,Mailed check,0,0,0,0,0,1
C112769,12,83.98,958.61,2,Two year,DSL,Credit card,1,0,0,0,0,1
C112770,13,134.96,1862.27,2,Month-to-month,DSL,Mailed check,1,0,0,1,0,0
C112771,63,73.35,4683.64,0,Two year,DSL,Bank transfer,0,1,0,0,0,1
C112772,37,40.05,1474.93,0,Month-to-month,Fiber optic,Mailed check,0,0,0,1,1,1
C112773,19,65.99,1148.05,2,Two year,None,Bank transfer,0,0,0,1,0,0
C112774,10,70.27,687.75,1,Month-to-month,Fiber optic,Bank transfer,0,0,1,0,0,0
C112775,9,88.91,558.42,1,One year,Fiber optic,Bank transfer,0,0,0,1,0,1
C112776,66,101.05,6797.26,1,One year,Fiber optic,Mailed check,0,1,0,1,0,0
C112777,70,104.78,7272.82,3,Month-to-month,DSL,Mailed check,1,1,1,0,0,0
C112778,28,83.43,2474.62,2,Month-to-month,DSL,Mailed check,1,0,0,1,1,0
C112779,14,69.98,877.65,3,Month-to-month,Fiber optic,Electronic check,0,0,0,0,0,0
C112780,30,107.09,3298.98,3,One year,Fiber optic,Mailed check,1,0,0,1,0,0
C112781,9,61.31,389.09,2,Month-to-month,DSL,Electronic check,0,0,0,0,0,0
C112782,39,71.36,2927.52,5,Month-to-month,Fiber optic,Credit card,0,1,0,0,0,1
C112783,45,63.91,2918.38,2,Month-to-month,Fiber optic,Credit card,0,1,0,1,0,0
C112784,70,16.72,1161.16,3,One year,Fiber optic,Mailed check,0,1,0,1,0,1
C112785,22,101.79,2172.84,3,Two year,DSL,Credit card,1,1,0,0,0,0
C112786,14,86.89,1175.41,0,Month-to-month,Fiber optic,Credit card,0,0,0,1,0,1
C112787,9,15.0,134.96,3,Month-to-month,Fiber optic,Credit card,1,0,0,0,0,1
C112788,27,95.04,2338.98,0,Two year,Fiber optic,Credit card,1,1,0,1,0,1
C112789,43,62.41,2652.84,3,Month-to-month,Fiber optic,Bank transfer,0,0,1,0,0,0
C112790,4,94.71,334.77,4,Month-to-month,DSL,Electronic check,0,0,0,0,0,1
C112791,54,71.89,3992.08,3,Month-to-month,DSL,Credit card,0,1,0,0,0,0
C112792,33,36.07,1162.02,1,Month-to-month,DSL,Electronic check,1,1,0,0,0,0
C112793,57,70.66,3918.34,2,Month-to-month,DSL,Mailed check,1,1,0,0,0,1
C112794,33,47.54,1563.9,1,Month-to-month,Fiber optic,Bank transfer,0,0,0,1,0,1
C112795,11,39.43,468.28,1,Month-to-month,DSL,Bank transfer,0,1,1,0,0,1
C112796,1,91.68,104.64,0,Month-to-month,DSL,Bank transfer,0,0,1,0,0,1
C112797,40,79.79,3198.54,1,One year,Fiber optic,Electronic check,1,0,0,0,1,1
C112798,38,107.44,4090.16,1,Month-to-month,DSL,Credit card,1,0,0,1,0,0
C112799,58,60.14,3473.73,2,Month-to-month,Fiber optic,Credit card,0,0,0,1,0,1
C112800,63,45.93,2854.85,0,One year,Fiber optic,Electronic check,1,0,0,1,1,1
C112801,11,85.97,844.37,3,Month-to-month,None,Bank transfer,0,0,0,0,1,0
C112802,22,49.16,1083.5,1,Month-to-month,DSL,Electronic check,1,0,0,1,0,1
C112803,14,62.25,901.76,3,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,1
C112804,7,83.13,590.08,3,Month-to-month,DSL,Bank transfer,1,1,0,0,0,0
C112805,0,66.85,0.0,2,Two year,Fiber optic,Mailed check,1,0,0,1,0,1
C112806,5,57.78,369.44,1,Month-to-month,DSL,Electronic check,1,0,0,1,0,1
C112807,37,34.93,1220.54,1,Two year,DSL,Credit card,0,0,1,0,1,1
C112808,10,93.42,749.16,4,Month-to-month,None,Bank transfer,0,1,1,0,0,0
C112809,14,60.79,755.6,6,Month-to-month,Fiber optic,Electronic check,0,1,0,0,1,0
C112810,8,85.45,628.65,1,Month-to-month,DSL,Credit card,0,1,0,0,0,1
C112811,52,82.15,4257.9,2,Month-to-month,DSL,Mailed check,0,1,0,0,0,1
C112812,45,97.28,4520.32,2,One year,DSL,Bank transfer,0,0,0,0,0,0
C112813,69,64.11,4519.1,1,One year,Fiber optic,Electronic check,1,0,0,1,0,0
C112814,8,61.31,330.64,3,Month-to-month,DSL,Credit card,0,1,0,1,0,0
C112815,15,42.29,520.54,2,Month-to-month,Fiber optic,Mailed check,0,0,0,1,0,0
C112816,32,56.43,1896.61,0,One year,DSL,Electronic check,0,1,0,0,1,1
C112817,46,78.53,3591.48,0,Month-to-month,Fiber optic,Mailed check,0,0,0,0,0,0
C112818,9,49.57,369.68,3,One year,Fiber optic,Electronic check,1,1,0,1,1,0
C112819,15,77.89,1236.5,0,One year,Fiber optic,Electronic check,1,1,1,0,0,1
C112820,30,106.68,3380.52,3,Month-to-month,Fiber optic,Mailed check,1,0,1,0,0,1
C112821,1,58.87,95.62,0,Month-to-month,DSL,Mailed check,0,0,0,0,0,1
C112822,28,37.14,996.86,3,Month-to-month,Fiber optic,Bank transfer,1,1,0,1,1,0
C112823,54,59.66,3028.9,0,Two year,Fiber optic,Bank transfer,1,1,0,1,0,0
C112824,37,34.43,1300.86,2,Month-to-month,Fiber optic,Bank transfer,0,1,0,1,0,0
C112825,31,103.36,3184.59,2,Month-to-month,Fiber optic,Electronic check,0,1,0,1,0,0
C112826,35,72.12,2433.43,2,One year,DSL,Mailed check,1,0,0,0,0,0
C112827,68,51.79,3399.91,0,Month-to-month,Fiber optic,Bank transfer,0,1,0,1,0,0
C112828,37,56.0,2090.86,2,One year,Fiber optic,Bank transfer,0,0,1,1,0,0
C112829,38,40.45,1503.54,2,Month-to-month,Fiber optic,Bank transfer,0,0,0,1,1,1
C112830,67,95.28,6407.25,5,Month-to-month,Fiber optic,Credit card,1,0,1,0,1,0
C112831,11,115.93,1433.58,1,One year,Fiber optic,Credit card,1,1,0,1,1,1
C112832,6,32.65,162.54,3,One year,Fiber optic,Bank transfer,1,0,0,0,0,1
C112833,32,96.08,3379.95,1,One year,DSL,Credit card,1,1,0,0,0,1
C112834,22,63.85,1394.12,1,Month-to-month,DSL,Bank transfer,1,0,0,0,1,0
C112835,14,101.69,1538.55,0,One year,DSL,Mailed check,0,1,0,0,0,0
C112836,8,24.15,174.08,1,Month-to-month,Fiber optic,Electronic check,1,0,0,0,0,1
C112837,63,75.63,4831.2,1,One year,Fiber optic,Electronic check,0,0,0,0,0,0
C112838,44,59.8,2550.37,1,One year,DSL,Electronic check,0,0,0,1,1,1
C112839,49,86.48,4322.42,2,Month-to-month,Fiber optic,Electronic check,0,0,0,1,1,0
C112840,8,71.53,839.4,5,Month-to-month,None,Mailed check,1,1,0,1,0,0
C112841,24,70.56,1578.24,2,Two year,DSL,Bank transfer,1,0,0,0,1,1
C112842,44,67.35,2728.35,5,Month-to-month,DSL,Mailed check,1,0,0,0,0,1
C112843,38,109.06,4044.33,2,Month-to-month,None,Electronic check,0,0,0,0,1,0
C112844,50,65.63,3310.52,1,Month-to-month,Fiber optic,Mailed check,0,1,0,1,0,1
C112845,48,91.61,4409.49,2,Month-to-month,Fiber optic,Mailed check,1,1,0,1,1,0
C112846,29,85.71,2431.42,1,Month-to-month,DSL,Bank transfer,0,1,0,0,1,0
C112847,56,92.22,5312.95,4,One year,DSL,Bank transfer,1,1,0,1,0,0
C112848,18,44.63,773.04,1,One year,Fiber optic,Mailed check,0,0,0,0,0,1
C112849,5,87.68,554.19,0,Month-to-month,Fiber optic,Credit card,1,1,0,1,1,0
C112850,65,78.42,5052.98,0,One year,Fiber optic,Credit card,0,1,0,1,0,0
C112851,1,40.26,0.0,2,Month-to-month,DSL,Credit card,0,0,0,0,0,1
C112852,20,64.69,1305.29,1,Month-to-month,DSL,Electronic check,0,0,0,1,0,0
C112853,8,127.36,1051.35,3,Month-to-month,Fiber optic,Electronic check,0,0,0,1,0,0
C112854,16,60.2,1131.7,2,One year,Fiber optic,Bank transfer,1,0,0,1,0,0
C112855,28,60.81,1741.72,0,Month-to-month,Fiber optic,Credit card,1,1,0,1,1,1
C112856,9,81.27,765.35,4,Month-to-month,DSL,Bank transfer,1,1,0,0,0,1
C112857,33,56.48,1873.57,0,Month-to-month,Fiber optic,Bank transfer,0,1,0,1,0,0
C112858,66,73.51,4789.69,1,Month-to-month,DSL,Credit card,0,1,0,0,1,0
C112859,9,58.78,507.48,1,One year,DSL,Electronic check,1,1,0,0,0,0
C112860,66,80.06,5220.96,4,Month-to-month,DSL,Credit card,1,0,0,1,1,0
C112861,29,68.45,1998.76,2,Month-to-month,Fiber optic,Electronic check,0,1,0,1,0,1
C112862,42,118.8,4715.86,2,One year,Fiber optic,Mailed check,1,1,0,1,0,1
C112863,31,71.15,2020.8,1,One year,Fiber optic,Mailed check,1,1,0,1,1,0
C112864,22,64.43,1344.63,2,Month-to-month,DSL,Bank transfer,0,0,0,1,1,1
C112865,7,95.74,545.6,1,Month-to-month,Fiber optic,Credit card,1,0,1,0,0,0
C112866,42,35.22,1494.69,2,Month-to-month,DSL,Bank transfer,0,0,0,1,0,1
C112867,65,112.29,7202.21,0,Month-to-month,Fiber optic,Bank transfer,0,1,0,0,0,0
C112868,37,45.29,1711.3,3,Two year,DSL,Mailed check,0,1,0,1,1,1
C112869,43,99.81,4195.07,2,Two year,None,Bank transfer,1,1,1,0,1,1
C112870,46,106.42,5244.76,0,One year,DSL,Electronic check,1,1,0,0,0,1
C112871,27,56.85,1511.7,1,Month-to-month,None,Bank transfer,0,1,0,1,0,0
C112872,8,59.26,508.36,2,Two year,DSL,Bank transfer,0,1,0,0,1,0
C112873,36,67.27,2355.9,2,Month-to-month,DSL,Bank transfer,1,1,0,1,0,1
C112874,62,85.54,5247.44,1,Month-to-month,Fiber optic,Credit card,0,0,0,0,0,0
C112875,22,45.05,1019.05,3,Month-to-month,Fiber optic,Mailed check,0,0,0,1,0,0
C112876,62,67.27,4170.25,0,Month-to-month,Fiber optic,Bank transfer,0,1,0,0,0,1
C112877,61,62.16,3859.61,2,One year,Fiber optic,Mailed check,0,1,0,1,0,0
C112878,17,41.22,763.37,4,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,1
C112879,41,43.87,1934.28,2,Month-to-month,DSL,Electronic check,0,0,0,0,0,0
C112880,53,73.21,3958.61,1,Month-to-month,Fiber optic,Mailed check,0,1,0,1,1,0
C112881,35,72.76,2550.61,1,Two year,None,Electronic check,0,1,0,0,0,0
C112882,50,50.9,2513.62,2,Month-to-month,DSL,Mailed check,1,1,0,0,0,0
C112883,65,71.98,4602.86,1,Month-to-month,Fiber optic,Bank transfer,0,1,0,1,0,0
C112884,45,53.83,2388.82,2,One year,DSL,Credit card,0,0,1,0,0,1
C112885,60,102.68,6193.74,3,Month-to-month,DSL,Bank transfer,0,1,0,1,0,0
C112886,57,67.43,3961.14,1,One year,None,Credit card,1,1,0,0,0,0
C112887,58,97.44,5705.02,0,Month-to-month,DSL,Bank transfer,0,0,0,0,0,0
C112888,61,27.68,1676.76,2,Month-to-month,DSL,Electronic check,0,0,0,0,0,1
C112889,16,78.07,1108.54,1,Month-to-month,DSL,Bank transfer,1,0,0,0,0,1
C112890,1,84.9,0.0,0,Month-to-month,Fiber optic,Mailed check,1,0,1,1,0,0
